date,open_time,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_20,ema_50,rsi,macd,macd_signal,macd_diff,bb_high,bb_low,bb_mid
2020-09-01,1598918400000,433.8,488.84,429.03,475.4,1751354.57719,413.5165,358.05300000000005,241.90625,407.08960843232705,365.701115928443,71.96177386843547,17.896465353350493,15.560092808802949,2.336372544547544,460.62651179150015,366.40648820849987,413.5165
2020-09-02,1599004800000,475.4,481.39,420.0,439.5,1880642.46853,414.26449999999994,362.0342,242.77935000000002,410.17631239115303,368.59518981360213,59.82706526964344,18.36922892984353,16.121920033011065,2.2473088968324646,462.5121956858593,366.0168043141406,414.26449999999994
2020-09-03,1599091200000,439.5,450.7,372.0,381.4,2408569.34151,411.429,364.89,243.39210000000003,407.4357112110432,369.0973392326766,46.23791984117784,13.895533966356993,15.676642819680252,-1.7811088533232589,460.3981065468347,362.45989345316525,411.429
2020-09-04,1599177600000,381.35,400.21,357.0,385.26,1806488.22474,409.07599999999996,367.92379999999997,243.97914999999998,405.32373871475335,369.7311690666893,47.09765604847917,10.540068864293687,14.649328028602941,-4.109259164309254,458.3254009709277,359.8265990290722,409.07599999999996
2020-09-05,1599264000000,385.3,395.0,308.42,335.01,2777166.51389,404.14549999999997,369.9706,244.24115,398.6271921704911,368.36955459348576,38.47240193000506,3.7824814610897306,12.4759587151003,-8.693477254010569,461.6340819880361,346.65691801196385,404.14549999999997
2020-09-06,1599350400000,335.04,360.0,316.1,352.8,2017811.14721,400.24100000000004,372.3132,244.71290000000002,394.26269767806343,367.7589838251138,42.48804671093918,-0.1358845267320703,9.953590066733826,-10.089474593465896,460.4753340296471,340.00666597035297,400.24100000000004
2020-09-07,1599436800000,352.85,358.51,323.0,353.59,1740618.42462,396.823,374.6028,245.19604999999999,390.3891074230098,367.20333740059954,42.666994305237836,-3.1412609043504176,7.334619872516978,-10.475880776867395,459.4524748819998,334.19352511800014,396.823
2020-09-08,1599523200000,353.59,356.58,325.38,337.39,1400246.82962,393.3195,376.6304,245.55665000000002,385.3415733827232,366.03418691430153,39.92370747930406,-6.752410363688455,4.517213825275892,-11.269624188964347,460.82639015941265,325.81260984058736,393.3195
2020-09-09,1599609600000,337.41,359.0,330.51,350.85,879760.56255,390.065,378.7356,246.00305,382.05666163198765,365.43872860393674,43.19187530144603,-8.430975776404182,1.927575904939877,-10.358551681344059,459.15340293417523,320.97659706582476,390.065
2020-09-10,1599696000000,350.85,377.25,349.91,367.93,1134287.61137,389.063,380.81940000000003,246.47029999999998,380.7112652860841,365.5364255214294,47.12282057137183,-8.287504509712505,-0.11544017799059936,-8.172064331721906,458.8219079902699,319.3040920097301,389.063
2020-09-11,1599782400000,367.93,375.27,355.49,373.63,844017.59966,387.98249999999996,382.786,247.01085000000003,380.03685906836176,365.8538205990204,48.405913594887956,-7.625952896096919,-1.6175427216118634,-6.008410174485055,457.99421155595985,317.97078844404007,387.98249999999996
2020-09-12,1599868800000,373.62,388.57,364.73,387.78,766542.31635,387.83599999999996,384.9586,247.7164,380.77430106185113,366.71367077160784,51.54901736527769,-5.891962852425479,-2.4724267477745867,-3.4195361046508923,457.8365303979543,317.83546960204563,387.83599999999996
2020-09-13,1599955200000,387.78,390.43,350.0,366.42,989195.69047,385.77299999999997,386.1818,248.42884999999998,379.4072247702463,366.7021542707605,46.903894661473146,-6.170210392541321,-3.2119834767279336,-2.9582269158133876,455.74458368934415,315.8014163106558,385.77299999999997
2020-09-14,1600041600000,366.43,384.64,355.73,377.12,1042059.62265,385.48249999999996,387.50419999999997,249.1755,379.18939383974663,367.11069724053465,49.365349267076596,-5.4643335605233005,-3.662453493487007,-1.8018800670362936,455.54706533080673,315.4179346691932,385.48249999999996
2020-09-15,1600128000000,377.12,382.47,362.34,364.06,883856.33005,384.395,388.34680000000003,249.862,377.7484991883422,366.9910620546313,46.53000162740997,-5.890847910816603,-4.108132376952927,-1.7827155338636764,455.07792537802095,313.712074621979,384.395
2020-09-16,1600214400000,364.05,373.45,355.0,365.11,841709.98939,383.48699999999997,389.31359999999995,250.60150000000002,376.54483259897626,366.917294915234,46.794589966996604,-6.074118721891864,-4.501329645940714,-1.5727890759511496,454.66921128902123,312.3047887109787,383.48699999999997
2020-09-17,1600300800000,365.04,394.14,363.3,389.36,1256300.411,383.1995,390.74659999999994,251.45925,377.76532473240707,367.7974009969895,52.625212566321295,-4.214013303538934,-4.443866377460359,0.22985307392142484,454.2379134042622,312.1610865957378,383.1995
2020-09-18,1600387200000,389.35,392.58,375.33,384.39,804194.47219,382.4865,391.73699999999997,252.22134999999997,378.3962461864635,368.4480911539703,51.38240777834155,-3.105110046384482,-4.176115111245184,1.0710050648607021,453.1756969893197,311.79730301068025,382.4865
2020-09-19,1600473600000,384.4,388.72,377.0,385.25,570908.33553,380.302,392.51539999999994,253.02805,379.04898464489554,369.10698954008916,51.59542866057561,-2.132321340108092,-3.767356357017766,1.635035016909674,447.73949894528135,312.8645010547187,380.302
2020-09-20,1600560000000,385.25,385.45,365.0,371.04,693164.40144,377.16450000000003,392.1962,253.76194999999998,378.2862242025245,369.1827938718504,47.86365813442308,-2.4794262415712183,-3.5097703339284565,1.0303440923572382,440.0406030837216,314.2883969162785,377.16450000000003
2020-09-21,1600646400000,371.04,376.8,331.0,340.36,1283946.03098,370.4125,391.555,254.32185,374.67420284990317,368.0524882298171,40.97318028881262,-5.170526363896272,-3.84192153992202,-1.3286048239742518,416.36810765559176,324.4568923444083,370.4125
2020-09-22,1600732800000,340.31,346.91,335.34,344.21,842731.12878,365.648,390.7204,254.81849999999997,371.7728501975314,367.1174886913929,42.09963773810638,-6.912892256157818,-4.45611568316918,-2.4567765729886375,400.3440185611348,330.95198143886523,365.648
2020-09-23,1600819200000,344.18,344.65,313.29,320.72,940904.49756,362.61400000000003,389.3426,255.23595,366.9106739882427,365.29797933094613,37.40884084638306,-10.073060493614435,-5.579504645258231,-4.493555848356204,401.6149360912603,323.6130639087398,362.61400000000003
2020-09-24,1600905600000,320.72,353.1,316.67,348.97,1071705.09721,360.79949999999997,388.30760000000004,255.98365,365.2020383703149,364.6576664160071,45.302142560703395,-10.180621813631888,-6.499728078932963,-3.680893734698925,398.78063820035595,322.818361799644,360.79949999999997
2020-09-25,1600992000000,348.97,358.0,337.58,351.92,860643.77924,361.645,387.45059999999995,256.7292,363.93708233504685,364.15815008596763,46.06701396099578,-9.913547385570041,-7.182491940260379,-2.7310554453096625,398.0105994037573,325.2794005962427,361.645
2020-09-26,1601078400000,351.93,356.4,345.88,353.92,530879.20755,361.70099999999996,386.9422,257.4953,362.9830744936138,363.756654004165,46.61208577428891,-9.431781980272888,-7.632349948262881,-1.7994320320100066,398.015357986815,325.38664201318494,361.70099999999996
2020-09-27,1601164800000,353.95,362.14,347.24,357.49,569568.55041,361.896,386.15139999999997,258.30969999999996,362.4599245418411,363.51090286674673,47.62952545520598,-8.66205943218796,-7.838291845047897,-0.823767587140062,398.0756812588856,325.71631874111443,361.896
2020-09-28,1601251200000,357.58,368.2,351.7,353.96,757758.4304,362.7245,385.4278,259.5404,361.6504079188086,363.13635765628607,46.68218076341205,-8.241882969361427,-7.919010069910604,-0.3228728994508234,397.3469045813483,328.10209541865163,362.7245
2020-09-29,1601337600000,353.91,360.63,350.45,359.79,585143.16892,363.1715,384.71479999999997,260.66904999999997,361.4732262122554,363.0051279442749,48.50391296171827,-7.353689068635674,-7.805945869655618,0.4522568010199439,397.3977059100125,328.94529408998744,363.1715
2020-09-30,1601424000000,359.78,361.5,351.56,359.83,498943.23226,362.7665,384.3314,261.8555,361.31672847775485,362.8806131229308,48.51691025382188,-6.570817048766401,-7.558920105477775,0.988103056711374,396.94955912282535,328.58344087717467,362.7665
2020-10-01,1601510400000,359.83,370.45,345.51,352.85,758349.31959,361.7275,383.6448,263.00085,360.51037338463533,362.48725574556096,46.31992756191372,-6.439383790478246,-7.3350128424778696,0.8956290519996237,395.7896155390348,327.66538446096524,361.7275
2020-10-02,1601596800000,352.83,354.55,334.24,345.6,733571.84211,359.61850000000004,382.06600000000003,264.17375,359.09033782419385,361.82501042220565,44.086820493123106,-6.841373302754221,-7.23628493453314,0.3949116317789194,392.1563071018089,327.08069289819116,359.61850000000004
2020-10-03,1601683200000,345.6,351.0,343.7,345.95,303595.71901,358.595,380.2228,265.32515,357.8388770790325,361.20246099388385,44.22661284649167,-7.050437754790892,-7.199115498584691,0.14867774379379917,391.4983764224055,325.69162357759456,358.595
2020-10-04,1601769600000,345.94,354.45,343.81,352.37,343932.91712,357.3575,378.6238000000001,266.49645,357.3180316429342,360.85608997451584,46.85150730748797,-6.621751069010031,-7.08364261266976,0.4618915436597284,389.2263179102158,325.4886820897842,357.3575
2020-10-05,1601856000000,352.34,356.1,348.54,353.62,376740.30692,356.8355,377.02380000000005,267.58305,356.96583815313096,360.5723217402211,47.37086992383139,-6.1107087816431545,-6.889055846464439,0.7783470648212845,388.5898807843026,325.08111921569747,356.8355
2020-10-06,1601942400000,353.63,355.1,336.8,340.75,640063.26951,355.6175,375.221,268.6194,355.4214726147375,359.79497578962423,42.739952989358905,-6.667348484912566,-6.844714374154065,0.1773658892414991,387.8736900260162,323.3613099739838,355.6175
2020-10-07,1602028800000,340.8,342.85,332.18,341.58,541928.86376,353.2285,373.6136,269.664,354.1032371276197,359.0806630135605,43.12610017010136,-6.96127020701914,-6.86802554072708,-0.09324466629206007,382.02661679597173,324.43038320402826,353.2285
